Distance,Billboard,Email,Coupon,Customer
2.17,40.27,0,0,0
1.66,47.55,1,1,0
2.14,50.87,1,0,0
1.93,49.71,2,1,0
1.84,54.2,2,1,0
1.78,49.49,0,0,0
2.13,66.42,0,1,0
2.28,36.1,1,1,0
2.23,44.68,1,1,0
2.01,49.46,1,0,1
2.15,42.43,1,1,1
2.08,45.4,1,1,0
2.07,58.79,2,1,0
1.76,46.53,0,1,0
2.27,51.68,2,0,0
2.25,34.14,0,0,0
1.94,47.36,1,0,0
2.23,44.96,2,1,0
1.99,45.83,1,1,0
1.78,43,0,0,0
1.68,60.16,1,1,1
2.26,58.19,2,0,0
2.21,48.9,1,1,0
2.33,58.06,0,0,0
1.96,36.83,1,1,1
2.16,54.11,2,0,0
1.88,61.49,0,1,1
2.27,58.12,2,1,0
2.09,56.05,0,0,0
1.95,54.68,1,0,1
2.26,35.73,0,0,0
2.22,60.24,1,0,0
1.97,43.3,1,1,0
2.13,65.47,2,0,0
2.26,57.25,1,0,1
1.75,40.25,0,0,0
1.91,47.55,1,0,0
2.2,48.9,2,1,0
2.13,46.26,0,0,0
1.98,54.8,1,1,0
2.09,52.79,1,0,1
2.22,62.36,2,1,0
1.95,44.87,0,0,0
1.94,49.26,2,0,0
2.11,58.87,0,1,1
2.2,65.93,1,0,1
1.73,45.79,1,1,1
2.26,60.22,2,1,1
2.2,42.69,0,1,0
2.22,50.33,0,0,0
2.03,37.16,2,1,0
2.2,32.92,0,1,0
1.89,65.1,0,0,0
1.86,56.01,2,1,0
1.88,58.1,0,1,0
1.95,74.87,0,0,0
2.28,53.29,2,0,0
2.05,46.94,0,1,0
2.38,51,0,0,0
1.88,63.22,1,0,0
2.03,52.4,2,1,0
1.8,40.66,0,1,0
1.96,41.68,0,1,0
2.16,58.56,2,0,0
2.06,37.22,1,0,0
2.03,37.26,1,1,0
2.01,52.17,2,1,0
1.77,39.9,0,0,0
2.04,39.41,0,0,0
1.78,51.22,0,0,0
1.86,49.99,1,1,0
2.21,46.29,2,0,0
1.88,46.8,1,0,0
1.86,66.72,0,0,0
1.93,52.47,1,0,0
2.07,60.81,2,1,0
1.98,50.89,1,1,0
1.91,37.72,0,1,1
2.03,58.33,0,1,0
2.11,41.75,2,1,0
2.09,48.85,0,0,0
2.15,42.35,1,0,0
1.91,63.32,1,1,1
1.82,59.87,2,0,1
2.28,49.66,0,0,0
1.73,45.08,0,1,0
2.16,46.99,1,1,0
1.93,52.63,1,1,0
2.15,54.57,2,0,1
2.18,58.64,0,1,0
1.75,37.88,1,0,0
2.08,49.28,0,0,0
1.98,45.23,1,1,1
1.93,37.85,2,0,0
1.96,57.07,1,1,0
2.13,23.47,0,1,0
1.74,42.11,2,1,0
1.86,51.19,0,1,0
2.35,33.67,0,1,0
2.06,57.6,2,0,0
